datetime,product_name,amount,payment_method,customer_type
2024/12/2 12:21,温かいうどん弁当,420,カード,worker
2024/12/2 13:35,温かいうどん弁当,420,現金,worker
2024/12/2 12:13,豆腐ハンバーグ弁当,590,カード,worker
2024/12/2 15:27,豆腐ハンバーグ弁当,590,現金,worker
2024/12/2 12:17,温かいうどん弁当,420,現金,worker
2024/12/2 13:16,豚汁セット,380,カード,worker
2024/12/2 12:38,豚汁セット,380,電子マネー,worker
2024/12/2 12:24,温かいうどん弁当,420,現金,worker
2024/12/2 12:26,豚汁セット,380,カード,worker
2024/12/2 13:44,サラダチキン弁当,680,現金,worker
2024/12/2 16:07,温かいうどん弁当,420,カード,worker
2024/12/2 12:12,温かいうどん弁当,420,電子マネー,worker
2024/12/2 13:37,温かいうどん弁当,420,カード,worker
2024/12/2 14:58,温かいうどん弁当,420,現金,worker
2024/12/2 13:55,温かいうどん弁当,420,現金,worker
2024/12/2 13:16,温かいうどん弁当,420,カード,worker
2024/12/2 12:03,温かいうどん弁当,420,カード,worker
2024/12/2 12:33,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/12/2 12:37,鮭の塩焼き弁当,650,カード,worker
2024/12/2 12:29,鮭の塩焼き弁当,650,電子マネー,worker
2024/12/2 13:12,豚汁セット,380,現金,worker
2024/12/2 13:27,豚汁セット,380,現金,worker
2024/12/2 13:33,豚汁セット,380,電子マネー,worker
2024/12/2 12:24,温かいうどん弁当,420,電子マネー,worker
2024/12/2 12:41,温かいうどん弁当,420,電子マネー,worker
2024/12/2 12:36,温かいうどん弁当,420,電子マネー,worker
2024/12/2 19:35,豚汁セット,380,カード,worker
2024/12/2 14:07,温かいうどん弁当,420,電子マネー,worker
2024/12/2 12:37,豚汁セット,380,カード,worker
2024/12/2 12:07,豚汁セット,380,電子マネー,worker
2024/12/2 13:36,豚汁セット,380,現金,worker
2024/12/2 13:52,温かいうどん弁当,420,電子マネー,worker
2024/12/2 13:19,温かいうどん弁当,420,現金,worker
2024/12/2 15:40,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/12/2 12:57,豚汁セット,380,電子マネー,worker
2024/12/2 13:52,温かいうどん弁当,420,電子マネー,worker
2024/12/2 16:11,豚汁セット,380,カード,worker
2024/12/2 12:57,サラダチキン弁当,680,現金,worker
2024/12/2 16:11,温かいうどん弁当,420,現金,student
2024/12/2 16:01,豚汁セット,380,電子マネー,student
2024/12/2 16:58,温かいうどん弁当,420,電子マネー,student
2024/12/2 13:10,豚汁セット,380,電子マネー,student
2024/12/2 16:20,温かいうどん弁当,420,カード,student
2024/12/2 12:31,温かいうどん弁当,420,カード,student
2024/12/2 13:21,豚汁セット,380,電子マネー,student
2024/12/2 15:53,温かいうどん弁当,420,電子マネー,student
2024/12/2 15:31,温かいうどん弁当,420,電子マネー,student
2024/12/2 15:16,豚汁セット,380,電子マネー,student
2024/12/2 17:01,温かいうどん弁当,420,電子マネー,student
2024/12/2 16:00,温かいうどん弁当,420,カード,student
2024/12/2 12:43,焼肉弁当,480,電子マネー,student
2024/12/2 14:42,温かいうどん弁当,420,電子マネー,student
2024/12/2 13:39,豚汁セット,380,現金,student
2024/12/2 18:46,豚汁セット,380,カード,student
2024/12/2 15:59,からあげ弁当,350,電子マネー,student
2024/12/2 12:43,焼肉弁当,480,現金,student
2024/12/2 11:41,豚汁セット,380,電子マネー,student
2024/12/2 15:15,豚汁セット,380,現金,student
2024/12/2 17:45,温かいうどん弁当,420,カード,student
2024/12/2 15:14,牛丼弁当,380,現金,student
2024/12/2 11:46,豚汁セット,380,カード,student
2024/12/2 18:52,温かいうどん弁当,420,カード,student
2024/12/2 16:03,温かいうどん弁当,420,電子マネー,student
2024/12/2 12:09,豚汁セット,380,電子マネー,student
2024/12/2 14:13,豚汁セット,380,電子マネー,student
2024/12/2 15:36,豚汁セット,380,カード,student
2024/12/2 17:47,豚汁セット,380,電子マネー,student
2024/12/2 15:31,温かいうどん弁当,420,電子マネー,student
2024/12/2 17:38,温かいうどん弁当,420,電子マネー,student
2024/12/2 12:09,温かいうどん弁当,420,現金,student
2024/12/2 16:26,豚汁セット,380,カード,student
2024/12/2 15:48,温かいうどん弁当,420,カード,student
2024/12/2 14:05,豚汁セット,380,電子マネー,student
2024/12/2 16:37,豚汁セット,380,カード,student
2024/12/2 12:02,豚汁セット,380,現金,student
2024/12/2 17:11,からあげ弁当,350,現金,student
2024/12/2 17:06,豚汁セット,380,現金,student
2024/12/2 15:51,豚汁セット,380,現金,student
2024/12/2 12:51,豚カツ弁当,480,電子マネー,student
2024/12/2 17:07,豚汁セット,380,カード,student
2024/12/2 16:58,豚汁セット,380,電子マネー,student
2024/12/2 16:56,温かいうどん弁当,420,カード,student
2024/12/2 15:13,豚汁セット,380,カード,student
2024/12/2 15:11,豚汁セット,380,電子マネー,student
2024/12/2 16:12,豚汁セット,380,現金,student
2024/12/2 14:34,豚汁セット,380,電子マネー,student
2024/12/2 18:32,豚汁セット,380,カード,student
2024/12/2 17:39,チキンカツ弁当,420,電子マネー,student
2024/12/2 12:33,温かいうどん弁当,420,カード,worker
2024/12/3 13:36,温かいうどん弁当,420,カード,worker
2024/12/3 15:14,温かいうどん弁当,420,カード,worker
2024/12/3 12:36,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:19,温かいうどん弁当,420,現金,worker
2024/12/3 15:55,ヘルシー野菜カレー,620,電子マネー,worker
2024/12/3 15:44,豚汁セット,380,現金,worker
2024/12/3 12:19,温かいうどん弁当,420,現金,worker
2024/12/3 14:31,温かいうどん弁当,420,現金,worker
2024/12/3 14:12,温かいうどん弁当,420,カード,worker
2024/12/3 12:39,鮭の塩焼き弁当,650,カード,worker
2024/12/3 12:26,豚汁セット,380,現金,worker
2024/12/3 11:38,豚汁セット,380,現金,worker
2024/12/3 12:16,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:13,豚汁セット,380,現金,worker
2024/12/3 11:53,温かいうどん弁当,420,カード,worker
2024/12/3 13:01,豚汁セット,380,電子マネー,worker
2024/12/3 15:20,豚汁セット,380,電子マネー,worker
2024/12/3 13:19,豚汁セット,380,電子マネー,worker
2024/12/3 12:45,豚汁セット,380,電子マネー,worker
2024/12/3 12:23,豚汁セット,380,カード,worker
2024/12/3 12:25,温かいうどん弁当,420,現金,worker
2024/12/3 16:04,豚汁セット,380,電子マネー,worker
2024/12/3 13:52,豚汁セット,380,電子マネー,worker
2024/12/3 13:10,鮭の塩焼き弁当,650,現金,worker
2024/12/3 13:05,温かいうどん弁当,420,現金,worker
2024/12/3 13:06,温かいうどん弁当,420,カード,worker
2024/12/3 13:23,豚汁セット,380,電子マネー,worker
2024/12/3 12:41,豚汁セット,380,カード,worker
2024/12/3 13:43,豚汁セット,380,カード,worker
2024/12/3 14:50,豚汁セット,380,カード,worker
2024/12/3 12:53,温かいうどん弁当,420,現金,worker
2024/12/3 12:53,鮭の塩焼き弁当,650,カード,worker
2024/12/3 13:35,温かいうどん弁当,420,電子マネー,worker
2024/12/3 13:54,豚汁セット,380,カード,worker
2024/12/3 13:53,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:10,温かいうどん弁当,420,現金,worker
2024/12/3 12:53,豚汁セット,380,カード,worker
2024/12/3 13:34,豚汁セット,380,電子マネー,worker
2024/12/3 12:41,豚汁セット,380,電子マネー,worker
2024/12/3 13:52,豚汁セット,380,現金,worker
2024/12/3 12:19,ヘルシー野菜カレー,620,現金,worker
2024/12/3 12:48,温かいうどん弁当,420,カード,worker
2024/12/3 12:36,ヘルシー野菜カレー,620,現金,worker
2024/12/3 12:22,豚汁セット,380,カード,worker
2024/12/3 15:08,サラダチキン弁当,680,カード,worker
2024/12/3 12:48,温かいうどん弁当,420,カード,worker
2024/12/3 12:55,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:21,豚汁セット,380,カード,worker
2024/12/3 13:57,豚汁セット,380,電子マネー,worker
2024/12/3 12:31,温かいうどん弁当,420,現金,worker
2024/12/3 13:26,豚汁セット,380,電子マネー,worker
2024/12/3 12:49,温かいうどん弁当,420,カード,worker
2024/12/3 11:59,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:04,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/12/3 12:16,温かいうどん弁当,420,カード,worker
2024/12/3 12:32,豚汁セット,380,現金,worker
2024/12/3 14:46,温かいうどん弁当,420,電子マネー,worker
2024/12/3 13:45,温かいうどん弁当,420,カード,worker
2024/12/3 12:04,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:38,豚汁セット,380,カード,worker
2024/12/3 12:07,温かいうどん弁当,420,現金,worker
2024/12/3 11:24,豚汁セット,380,カード,worker
2024/12/3 13:21,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/12/3 18:57,豆腐ハンバーグ弁当,590,現金,worker
2024/12/3 12:08,豚汁セット,380,現金,worker
2024/12/3 18:07,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:46,鮭の塩焼き弁当,650,現金,worker
2024/12/3 15:32,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/12/3 14:35,豚汁セット,380,カード,worker
2024/12/3 14:23,豚汁セット,380,電子マネー,worker
2024/12/3 15:10,温かいうどん弁当,420,カード,worker
2024/12/3 18:20,温かいうどん弁当,420,現金,worker
2024/12/3 13:16,サラダチキン弁当,680,カード,worker
2024/12/3 11:10,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:23,豚汁セット,380,電子マネー,worker
2024/12/3 13:33,温かいうどん弁当,420,カード,worker
2024/12/3 12:56,豆腐ハンバーグ弁当,590,現金,worker
2024/12/3 13:38,豚汁セット,380,現金,worker
2024/12/3 12:20,豚汁セット,380,電子マネー,worker
2024/12/3 13:36,豚汁セット,380,電子マネー,worker
2024/12/3 12:05,豚汁セット,380,電子マネー,worker
2024/12/3 12:53,豚汁セット,380,カード,worker
2024/12/3 13:24,豚汁セット,380,電子マネー,worker
2024/12/3 15:19,豚汁セット,380,カード,worker
2024/12/3 12:14,豚汁セット,380,カード,worker
2024/12/3 13:42,温かいうどん弁当,420,カード,worker
2024/12/3 14:43,ヘルシー野菜カレー,620,電子マネー,worker
2024/12/3 15:16,豚汁セット,380,現金,worker
2024/12/3 11:17,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/12/3 17:48,豚汁セット,380,カード,worker
2024/12/3 12:09,豚汁セット,380,現金,worker
2024/12/3 13:52,温かいうどん弁当,420,電子マネー,worker
2024/12/3 15:31,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:02,温かいうどん弁当,420,カード,worker
2024/12/3 16:36,豚汁セット,380,電子マネー,worker
2024/12/3 17:33,豚汁セット,380,電子マネー,worker
2024/12/3 12:16,温かいうどん弁当,420,電子マネー,worker
2024/12/3 12:07,豚汁セット,380,カード,worker
2024/12/3 13:02,温かいうどん弁当,420,現金,worker
2024/12/3 12:34,豚汁セット,380,電子マネー,worker
2024/12/3 16:47,からあげ弁当,350,カード,student
2024/12/3 12:43,豚汁セット,380,電子マネー,student
2024/12/3 18:41,豚汁セット,380,電子マネー,student
2024/12/3 18:59,豚汁セット,380,現金,student
2024/12/3 15:29,温かいうどん弁当,420,カード,student
2024/12/3 13:46,豚汁セット,380,電子マネー,student
2024/12/3 14:22,豚汁セット,380,カード,student
2024/12/3 16:34,豚汁セット,380,電子マネー,student
2024/12/3 15:19,チキンカツ弁当,420,電子マネー,student
2024/12/3 18:04,からあげ弁当,350,カード,student
2024/12/3 15:48,豚汁セット,380,電子マネー,student
2024/12/3 11:30,豚汁セット,380,カード,student
2024/12/3 15:21,豚カツ弁当,480,カード,student
2024/12/3 17:12,温かいうどん弁当,420,カード,student
2024/12/3 14:48,豚汁セット,380,現金,student
2024/12/3 16:40,豚汁セット,380,現金,student
2024/12/3 16:47,豚汁セット,380,電子マネー,student
2024/12/3 17:16,豚汁セット,380,現金,student
2024/12/3 16:09,豚汁セット,380,電子マネー,student
2024/12/3 12:53,豚汁セット,380,現金,student
2024/12/3 15:07,豚汁セット,380,電子マネー,student
2024/12/3 12:27,温かいうどん弁当,420,カード,student
2024/12/3 15:48,牛丼弁当,380,カード,student
2024/12/3 15:46,温かいうどん弁当,420,電子マネー,student
2024/12/3 16:22,温かいうどん弁当,420,電子マネー,student
2024/12/3 17:18,豚汁セット,380,電子マネー,student
2024/12/3 15:02,温かいうどん弁当,420,電子マネー,student
2024/12/3 17:41,からあげ弁当,350,現金,student
2024/12/3 17:11,豚汁セット,380,カード,student
2024/12/3 16:54,牛丼弁当,380,電子マネー,student
2024/12/3 14:42,豚汁セット,380,現金,student
2024/12/3 15:07,豚汁セット,380,カード,student
2024/12/3 12:25,豚カツ弁当,480,カード,student
2024/12/3 14:03,豚汁セット,380,現金,student
2024/12/3 16:52,焼肉弁当,480,カード,student
2024/12/3 15:07,焼肉弁当,480,現金,student
2024/12/3 18:55,豚汁セット,380,カード,student
2024/12/3 13:03,豚汁セット,380,カード,student
2024/12/3 18:46,温かいうどん弁当,420,電子マネー,student
2024/12/3 12:25,からあげ弁当,350,電子マネー,student
2024/12/3 14:57,温かいうどん弁当,420,カード,student
2024/12/3 17:12,豚汁セット,380,カード,student
2024/12/3 17:54,豚汁セット,380,カード,student
2024/12/3 12:41,豚汁セット,380,カード,student
2024/12/3 16:07,温かいうどん弁当,420,カード,student
2024/12/3 17:14,温かいうどん弁当,420,電子マネー,student
2024/12/3 15:25,温かいうどん弁当,420,現金,student
2024/12/3 17:22,豚汁セット,380,現金,student
2024/12/3 14:20,豚汁セット,380,電子マネー,student
2024/12/3 13:55,からあげ弁当,350,電子マネー,student
2024/12/3 16:22,豚汁セット,380,現金,tourist
2024/12/3 14:34,豚汁セット,380,現金,tourist
2024/12/3 11:48,豚汁セット,380,現金,worker
2024/12/3 12:22,温かいうどん弁当,420,現金,worker
2024/12/4 12:00,サラダチキン弁当,680,電子マネー,worker
2024/12/4 16:36,サラダチキン弁当,680,カード,worker
2024/12/4 13:50,鮭の塩焼き弁当,650,現金,worker
2024/12/4 12:12,豆腐ハンバーグ弁当,590,現金,worker
2024/12/4 13:06,サラダチキン弁当,680,電子マネー,worker
2024/12/4 12:46,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/12/4 12:36,豆腐ハンバーグ弁当,590,カード,worker
2024/12/4 13:52,鮭の塩焼き弁当,650,カード,worker
2024/12/4 12:15,サラダチキン弁当,680,カード,worker
2024/12/4 12:20,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/12/4 13:08,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/12/4 13:25,サラダチキン弁当,680,現金,worker
2024/12/4 12:51,鮭の塩焼き弁当,650,電子マネー,worker
2024/12/4 13:29,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/12/4 13:53,豆腐ハンバーグ弁当,590,現金,worker
2024/12/4 12:26,鮭の塩焼き弁当,650,カード,worker
2024/12/4 13:30,ヘルシー野菜カレー,620,電子マネー,worker
2024/12/4 12:14,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/12/4 12:11,サラダチキン弁当,680,現金,worker
2024/12/4 13:45,ヘルシー野菜カレー,620,現金,worker
2024/12/4 15:19,ヘルシー野菜カレー,620,電子マネー,worker
2024/12/4 12:09,ヘルシー野菜カレー,620,カード,worker
2024/12/4 12:06,豆腐ハンバーグ弁当,590,カード,worker
2024/12/4 13:21,鮭の塩焼き弁当,650,カード,worker
2024/12/4 15:49,ヘルシー野菜カレー,620,現金,worker
2024/12/4 17:48,サラダチキン弁当,680,カード,worker
2024/12/4 13:07,ヘルシー野菜カレー,620,現金,worker
2024/12/4 18:01,豆腐ハンバーグ弁当,590,カード,worker
2024/12/4 12:26,ヘルシー野菜カレー,620,現金,worker
2024/12/4 12:10,ヘルシー野菜カレー,620,電子マネー,worker
2024/12/4 12:51,サラダチキン弁当,680,カード,worker
2024/12/4 13:59,ヘルシー野菜カレー,620,電子マネー,worker
2024/12/4 12:51,ヘルシー野菜カレー,620,現金,worker
